date,market_value,wn,rw
2000-09-08,1494.5,1470.360404474598,1262.232201
2000-09-11,1489.26,911.4012884001096,1312.401644
2000-09-12,1481.99,1236.1576358037023,1303.280117
2000-09-13,1484.91,1254.9252976685193,1298.43013
2000-09-14,1480.87,1090.7305175626252,1319.597718
2000-09-15,1465.81,690.3225647092538,1299.620589
2000-09-18,1444.51,1707.317381420538,1328.257049
2000-09-19,1459.9,1300.1276356655464,1367.08911
2000-09-20,1451.34,831.5713520350303,1384.619718
2000-09-21,1449.05,1091.6409349935338,1405.229369
2000-09-22,1448.72,1118.7726016276354,1448.324915
2000-09-25,1439.03,582.050928539521,1404.044307
2000-09-26,1427.21,1207.3217230481555,1396.724229
2000-09-27,1426.57,1035.0075836695587,1404.036286
2000-09-28,1458.29,861.095495928406,1427.210427
2000-09-29,1436.51,1494.21812840205,1406.905928
2000-10-02,1436.23,929.3577698166262,1392.980158
2000-10-03,1426.46,819.9455583159302,1368.810502
2000-10-04,1434.32,1131.1550420592691,1356.131789
2000-10-05,1436.28,1095.2800909092482,1380.295674
2000-10-06,1408.99,887.4879691596335,1405.200558
2000-10-09,1402.03,795.9262256413815,1383.50878
2000-10-10,1387.02,985.7374410281805,1405.819571
2000-10-11,1364.59,891.0127643295896,1396.879877
2000-10-12,1329.78,884.7255034060893,1403.446304
2000-10-13,1374.17,1356.6738310168412,1396.809198
2000-10-16,1374.62,890.8073890492271,1400.278081
2000-10-17,1349.97,1302.9609331322858,1426.708202
2000-10-18,1342.13,1434.238991916273,1418.340322
2000-10-19,1388.76,593.5033732990133,1449.172141
2000-10-20,1396.93,1414.1823777788668,1458.548729
2000-10-23,1395.78,1155.9070035536774,1469.983085
2000-10-24,1398.13,1464.0843070431888,1451.358188
2000-10-25,1364.9,722.6638864061374,1436.412656
2000-10-26,1364.44,1177.350245317247,1438.259632
2000-10-27,1379.58,1439.1993110630615,1429.003197
2000-10-30,1398.66,1186.94659394816,1444.646918
2000-10-31,1429.4,1253.0137157766092,1432.710726
2000-11-01,1421.22,698.8218506406126,1432.946564
2000-11-02,1428.32,1034.9332153525747,1465.924503
2000-11-03,1426.69,1412.5237565438465,1462.522142
2000-11-06,1432.19,853.143735275662,1460.918889
2000-11-07,1431.87,1365.9543989400695,1421.402069
2000-11-08,1409.28,1003.2294285291632,1430.544
2000-11-09,1400.14,1464.6182103628084,1434.669151
2000-11-10,1365.98,1040.90884380612,1446.774537
2000-11-13,1351.26,1398.6524431223884,1457.488303
2000-11-14,1382.95,192.2108465948036,1473.365551
2000-11-15,1389.81,582.1411306858533,1476.06379
2000-11-16,1372.32,806.5791884578251,1502.571784
2000-11-17,1367.72,880.7471200898219,1504.912356
2000-11-20,1342.62,1261.6513988005097,1494.246366
2000-11-21,1347.35,946.0416452460656,1474.336312
2000-11-22,1322.36,815.6917803532237,1460.87335
2000-11-23,1322.36,980.0802940016104,1475.958811
2000-11-24,1341.77,859.2206522560466,1446.532908
2000-11-27,1348.97,1099.717316576225,1474.403948
2000-11-28,1336.09,869.8866205001473,1487.739101
2000-11-29,1341.91,1478.7866724594292,1504.758698
2000-11-30,1314.95,1237.6693554520546,1527.40467
2000-12-01,1315.23,607.2517146976917,1546.027155
2000-12-04,1324.97,829.2324980383668,1529.365909
2000-12-05,1376.54,808.1166933568692,1558.804914
2000-12-06,1351.46,1136.881769649705,1536.440462
2000-12-07,1343.55,927.2625559995158,1526.81958
2000-12-08,1369.89,349.6340445263237,1500.898781
2000-12-11,1380.2,1292.9569640768302,1475.754487
2000-12-12,1371.18,1099.808824960647,1505.309644
2000-12-13,1359.99,1130.5629768944643,1482.027225
2000-12-14,1340.93,765.4917742933355,1520.518422
2000-12-15,1312.15,1258.3908709068144,1516.672315
2000-12-18,1322.74,1309.5439666091893,1521.259181
2000-12-19,1305.6,1151.5527002175302,1508.937913
2000-12-20,1264.74,1464.66639752941,1481.568229
2000-12-21,1274.86,824.99543748527,1500.345893
2000-12-22,1305.97,851.5703155351065,1496.017757
2000-12-25,1305.97,985.2025994992626,1530.146509
2000-12-26,1315.19,1451.1965381212656,1484.320158
2000-12-27,1328.92,1015.6367254616908,1479.304935
2000-12-28,1334.22,1352.3589640366336,1467.059218
2000-12-29,1320.28,546.1116245089339,1466.691297
2001-01-01,1320.28,978.1789375593768,1514.497535
2001-01-02,1283.27,911.452883632082,1497.525783
2001-01-03,1347.56,974.1163462928856,1484.635222
2001-01-04,1333.34,1379.0884800501526,1511.002881
2001-01-05,1298.35,1195.773885415888,1471.67083
2001-01-08,1295.86,1061.0312932997338,1449.726704
2001-01-09,1300.8,1231.893173555861,1450.733437
2001-01-10,1313.27,1353.3414480208596,1472.227968
2001-01-11,1326.82,1144.040964061675,1469.089241
2001-01-12,1318.32,578.5640241671057,1436.790854
2001-01-15,1318.32,1026.944790807677,1458.234072
2001-01-16,1326.65,1533.673903554207,1461.577025
2001-01-17,1329.47,1079.1189544425567,1442.724481
2001-01-18,1347.97,304.1263392162599,1449.522731
2001-01-19,1342.54,1481.112837234837,1455.931645
2001-01-22,1342.9,968.3351908422644,1500.754394
2001-01-23,1360.4,797.1693509108582,1486.104866
2001-01-24,1364.3,883.3629573797887,1508.369927
2001-01-25,1357.51,1239.5550077863177,1496.942593
2001-01-26,1354.95,891.3868541045406,1452.796867
2001-01-29,1364.17,1351.2533549370082,1374.335351
2001-01-30,1373.73,1119.6514788433956,1415.07558
2001-01-31,1366.01,765.5025224720627,1430.602554
2001-02-01,1373.47,1098.979339201549,1407.166257
2001-02-02,1349.47,1023.5199754483658,1393.791189
2001-02-05,1354.31,1174.5476885480036,1376.293535
2001-02-06,1352.26,1236.4629426927563,1378.814019
2001-02-07,1340.89,433.18135363461886,1334.808293
2001-02-08,1332.53,909.1249360114864,1307.525214
2001-02-09,1314.76,408.5452953016403,1262.516478
2001-02-12,1330.31,1358.4725466857851,1297.338124
2001-02-13,1318.8,1403.6139328936204,1325.369082
2001-02-14,1315.92,906.6759766140062,1333.873841
2001-02-15,1326.61,950.1136885142512,1388.866399
2001-02-16,1301.53,1589.111750718932,1395.858314
2001-02-19,1301.53,1094.1413164116875,1379.954136
2001-02-20,1278.94,1453.7931315194896,1376.31044
2001-02-21,1255.27,1139.9855506363488,1336.918889
2001-02-22,1252.82,1120.8752152075606,1350.530313
2001-02-23,1245.86,425.23307981540313,1327.870901
2001-02-26,1267.65,1028.712171716421,1392.551608
2001-02-27,1257.94,1199.295647692693,1404.894223
2001-02-28,1239.94,909.906128717038,1425.428109
2001-03-01,1241.23,909.5855168502804,1422.768809
2001-03-02,1234.18,711.8143505886978,1376.535551
2001-03-05,1241.41,594.95453211041,1361.89141
2001-03-06,1253.8,1298.9372584094765,1371.920745
2001-03-07,1261.89,869.5080322439951,1371.386836
2001-03-08,1264.74,554.3892980388543,1388.226606
2001-03-09,1233.42,1163.787010693027,1398.166022
2001-03-12,1180.16,1358.61754796943,1349.881592
2001-03-13,1197.66,1307.6326832709303,1365.104911
2001-03-14,1166.71,1427.4336378127184,1352.464086
2001-03-15,1173.56,1531.7076416522666,1360.793305
2001-03-16,1150.53,1188.1147277117902,1298.111593
2001-03-19,1170.81,1310.7564550488394,1316.760477
2001-03-20,1142.62,1209.5079852575352,1340.192903
2001-03-21,1122.14,825.1252291020619,1344.131271
2001-03-22,1117.58,1330.1770356003242,1345.388014
2001-03-23,1139.83,1115.3344436171149,1325.569135
2001-03-26,1152.69,1363.9635066206652,1297.639455
2001-03-27,1182.17,799.0302705769743,1311.16856
2001-03-28,1153.29,1146.582677516056,1307.226085
2001-03-29,1147.95,1113.4189180589135,1343.652989
2001-03-30,1160.33,1285.933332969891,1336.104866
2001-04-02,1145.87,1328.9270071240455,1285.633029
2001-04-03,1106.46,1198.723786158216,1315.596213
2001-04-04,1103.25,774.2763034395316,1316.821269
2001-04-05,1151.44,1109.074778263921,1309.72665
2001-04-06,1128.43,935.5048203357114,1265.089571
2001-04-09,1137.59,1284.6150706327562,1283.811805
2001-04-10,1168.38,1718.6624641865506,1261.613707
2001-04-11,1165.89,1289.3125755077483,1244.340284
2001-04-12,1183.5,756.0541400658569,1241.426904
2001-04-13,1183.5,1607.4857083575598,1259.321497
2001-04-16,1179.68,1571.4153535054263,1264.938669
2001-04-17,1191.81,812.9776090986352,1318.849676
2001-04-18,1238.16,1498.3815017876602,1311.886363
2001-04-19,1253.7,1227.9426877212622,1317.455603
2001-04-20,1242.98,724.1458281738178,1318.854527
2001-04-23,1224.36,1398.7771130413275,1343.160565
2001-04-24,1209.47,1094.4336944169063,1337.596603
2001-04-25,1228.75,1011.015603635644,1350.803278
2001-04-26,1234.52,1383.43940432388,1338.439734
2001-04-27,1253.05,1109.646760301248,1278.389919
2001-04-30,1249.46,1129.9368477777969,1273.95573
2001-05-01,1266.44,1087.205985294973,1267.881181
2001-05-02,1267.43,1170.8479547516476,1235.818279
2001-05-03,1248.58,1330.5797444939851,1258.412995
2001-05-04,1266.61,821.8999238112568,1221.653289
2001-05-07,1263.51,980.2951318426371,1230.777989
2001-05-08,1261.2,952.521549364636,1219.752389
2001-05-09,1255.54,870.2327385972179,1239.644346
2001-05-10,1255.18,1565.2764542950251,1223.005573
2001-05-11,1245.67,1741.9666883755765,1223.408616
2001-05-14,1248.92,1388.8718523126986,1258.24711
2001-05-15,1249.44,1063.5693338895542,1236.547081
2001-05-16,1284.99,668.193847754477,1228.71005
2001-05-17,1288.49,1125.1696041232874,1241.168177
2001-05-18,1291.96,776.5151849604484,1227.005775
2001-05-21,1312.83,668.9767671237396,1188.051128
2001-05-22,1309.38,726.5821727835119,1206.512963
2001-05-23,1289.05,1169.5191804571396,1184.338732
2001-05-24,1293.17,708.2673919460881,1167.990986
2001-05-25,1277.89,840.6737696750861,1198.042862
2001-05-28,1277.89,698.300568095578,1181.241607
2001-05-29,1267.93,572.9528627169611,1182.350906
2001-05-30,1248.08,1010.4337370109544,1194.1636
2001-05-31,1255.82,1660.861459448783,1202.04396
2001-06-01,1260.67,1594.8118157594474,1188.428817
2001-06-04,1267.11,1007.170557564566,1215.669622
2001-06-05,1283.57,779.8919318511845,1240.53089
2001-06-06,1270.03,800.3932242300104,1222.933281
2001-06-07,1276.96,1292.3696343731951,1243.895017
2001-06-08,1264.96,950.7780356796978,1238.55125
2001-06-11,1254.39,1333.597727777919,1232.915945
2001-06-12,1255.85,560.9146033814882,1235.690868
2001-06-13,1241.6,1198.4185516299997,1232.901202
2001-06-14,1219.87,1172.7890816894974,1231.937424
2001-06-15,1214.36,1031.73255528921,1240.036914
2001-06-18,1208.43,1132.4402149209732,1197.41479
2001-06-19,1212.58,869.9371384881007,1198.904064
2001-06-20,1223.14,1370.8775939091645,1218.45594
2001-06-21,1237.04,876.3290145519031,1199.85324
2001-06-22,1225.35,1309.7032361647807,1197.23942
2001-06-25,1218.6,1476.5374855922491,1224.002155
2001-06-26,1216.76,1008.5459249151646,1240.977338
2001-06-27,1211.07,1215.7809914256857,1222.290982
2001-06-28,1226.2,1733.8479383040412,1171.490578
2001-06-29,1224.42,1786.5467561061798,1204.631645
2001-07-02,1236.71,1347.073929640217,1179.460194
2001-07-03,1234.45,1253.6699873022526,1191.455281
2001-07-04,1234.45,703.4801601341715,1215.36984
2001-07-05,1219.24,1250.7396847076857,1223.269481
2001-07-06,1190.59,1289.8957545741528,1255.012714
2001-07-09,1198.78,801.2873780938326,1283.227347
2001-07-10,1181.52,1478.2107881053346,1284.894689
2001-07-11,1180.18,492.3944229335291,1313.755803
2001-07-12,1208.14,1045.711197350384,1314.542782
2001-07-13,1215.68,1109.5618582689724,1319.176057
2001-07-16,1202.45,1484.5119480420506,1325.382112
2001-07-17,1214.44,933.2125160620228,1310.710564
2001-07-18,1207.71,851.5770733972258,1270.295741
2001-07-19,1215.02,892.2084761566971,1269.732134
2001-07-20,1210.85,1306.344468066396,1293.403571
2001-07-23,1191.03,1275.6352041280754,1293.659254
2001-07-24,1171.65,1543.7971252319662,1270.045948
2001-07-25,1190.49,1040.207721931284,1289.52869
2001-07-26,1202.93,1098.304500432885,1262.682969
2001-07-27,1205.82,905.339504268832,1223.828502
2001-07-30,1204.52,1149.5536790902709,1248.026771
2001-07-31,1211.23,1259.022527948757,1214.122192
2001-08-01,1215.93,1061.7258158999457,1210.43601
2001-08-02,1220.75,1769.8298714444854,1255.109808
2001-08-03,1214.35,760.6239268125794,1273.798166
2001-08-06,1200.48,982.567353767346,1303.389698
2001-08-07,1204.4,793.4276522132307,1288.842978
2001-08-08,1183.53,987.9933706401052,1309.473336
2001-08-09,1183.43,1373.3114903690448,1320.288336
2001-08-10,1190.16,1109.5953740655398,1311.614775
2001-08-13,1191.29,962.158694706057,1359.540151
2001-08-14,1186.73,1121.276798657444,1317.143641
2001-08-15,1178.02,1121.5252370614653,1325.601494
2001-08-16,1181.66,1567.599339254019,1315.303637
2001-08-17,1161.97,1504.736107322435,1321.292424
2001-08-20,1171.41,798.156397396057,1275.54465
2001-08-21,1157.26,1199.329786810876,1280.211559
2001-08-22,1165.31,1329.192713073015,1285.968369
2001-08-23,1162.09,624.9615715943919,1263.117632
2001-08-24,1184.93,1069.5502167655673,1293.577692
2001-08-27,1179.21,1207.1082274766354,1271.154378
2001-08-28,1161.51,1506.984598460195,1286.092254
2001-08-29,1148.6,1389.115435538842,1279.870385
2001-08-30,1129.03,596.9407070373825,1312.702924
2001-08-31,1133.58,1099.0639929473998,1300.335633
2001-09-03,1133.58,1342.559262824495,1296.315222
2001-09-04,1132.94,1244.7248650681518,1320.490253
2001-09-05,1131.74,1076.2590879485977,1300.741633
2001-09-06,1106.4,964.7964151987276,1366.100341
2001-09-07,1085.78,1057.5036215245273,1394.651256
2001-09-10,1092.54,888.1919521435923,1381.092252
2001-09-11,1092.54,821.8849757438932,1359.666736
2001-09-12,1092.54,1107.220870079206,1386.821478
2001-09-13,1092.54,998.341907529027,1385.506765
2001-09-14,1092.54,1245.7857111677354,1357.44811
2001-09-17,1038.77,1079.6622248890164,1351.071367
2001-09-18,1032.74,1029.449581811925,1338.283065
2001-09-19,1016.1,1261.3280978200653,1305.3568
2001-09-20,984.54,1146.2185082294973,1323.748821
2001-09-21,965.8,1151.9028400358063,1306.910726
2001-09-24,1003.45,1466.6237256396998,1282.342423
2001-09-25,1012.27,1362.2936213806197,1263.274762
2001-09-26,1007.04,1131.765153424639,1249.314865
2001-09-27,1018.61,975.7806658896766,1225.090356
2001-09-28,1040.94,960.5445499891237,1197.204277
2001-10-01,1038.55,1551.1830929902349,1164.547535
2001-10-02,1051.33,699.5630650447412,1150.977357
2001-10-03,1072.28,1001.7222935602816,1138.183317
2001-10-04,1069.63,1182.7834827250394,1165.851839
2001-10-05,1071.38,1487.60984893316,1164.111867
2001-10-08,1062.44,1157.644976555955,1157.914739
2001-10-09,1056.75,1302.0672823884406,1155.787837
2001-10-10,1080.99,1360.0424993658105,1167.287219
2001-10-11,1097.43,1024.3007913371816,1189.761638
2001-10-12,1091.65,1108.5514301410872,1207.840469
2001-10-15,1089.98,1216.440558759204,1229.271284
2001-10-16,1097.54,923.0101916050868,1232.624613
2001-10-17,1077.09,910.1060386051504,1235.029954
2001-10-18,1068.61,1152.505874199333,1160.30916
2001-10-19,1073.48,899.9652013237389,1148.972529
2001-10-22,1089.9,904.2721498740711,1165.498468
2001-10-23,1084.78,1102.779796375609,1178.262642
2001-10-24,1085.2,989.1438623484324,1161.403553
2001-10-25,1100.09,1433.337616425359,1134.197682
2001-10-26,1104.61,1361.4169419177406,1116.303851
2001-10-29,1078.3,995.5764947658053,1088.626967
2001-10-30,1059.79,817.8759999834731,1083.406938
2001-10-31,1059.78,1120.888264600079,1088.978979
2001-11-01,1084.1,987.9561920900384,1082.006624
2001-11-02,1087.2,1025.6281691442894,1083.581143
2001-11-05,1102.84,1336.7093775872522,1054.919446
2001-11-06,1118.86,366.05213647948153,1066.74899
2001-11-07,1115.8,1089.2003133004089,1038.112367
2001-11-08,1118.54,1374.8535576004615,1055.290596
2001-11-09,1120.31,582.3072534043444,1047.288734
2001-11-12,1118.33,1292.9020800252783,1062.343394
2001-11-13,1139.09,923.7924675459088,1046.200611
2001-11-14,1141.21,876.4270687048017,1045.384753
2001-11-15,1142.24,1141.7870369399543,1064.935307
2001-11-16,1138.65,835.5071874968721,1078.403156
2001-11-19,1151.06,351.39305953096164,1054.073897
2001-11-20,1142.66,1230.7810444858349,1071.984516
2001-11-21,1137.03,1521.4087371127034,1060.933417
2001-11-22,1137.03,1496.0728880652418,1045.145817
2001-11-23,1150.34,1134.4444885469386,1081.17116
2001-11-26,1157.42,1313.7896113748943,1039.63359
2001-11-27,1149.5,1345.2602691871648,1044.9664
2001-11-28,1128.52,902.4079000973624,1049.262951
2001-11-29,1140.2,1762.079052037478,1072.855783
2001-11-30,1139.45,1361.6413496285272,1057.846483
2001-12-03,1129.9,1039.5944539565153,1045.434508
2001-12-04,1144.8,1080.6376682710356,1012.104212
2001-12-05,1170.35,1159.1016052240077,1025.99817
2001-12-06,1167.1,1338.66009129314,1032.603352
2001-12-07,1158.31,952.0199929865328,1016.42379
2001-12-10,1139.93,1339.8876705712837,985.7614712
2001-12-11,1136.76,1038.1929487081102,967.986253
2001-12-12,1137.07,720.4239874434631,971.4565412
2001-12-13,1119.38,1317.8655983689457,986.0258156
2001-12-14,1123.09,994.1440242337604,975.0963727
2001-12-17,1134.36,1177.0007305537256,949.3017408
2001-12-18,1142.92,332.373587354719,946.7563048
2001-12-19,1149.56,990.9877766416896,926.0329276
2001-12-20,1139.93,897.7238266896319,933.940375
2001-12-21,1144.89,988.6110857549332,938.2878923
2001-12-24,1144.65,1065.141492672088,988.7731889
2001-12-25,1144.65,1053.7782375622987,1013.269382
2001-12-26,1149.37,1265.6864313404276,995.9071266
2001-12-27,1157.13,1408.8696349645734,964.1976228
2001-12-28,1161.02,615.9192229644257,967.1603835
2001-12-31,1148.083064,1199.139062798404,942.6010549
2002-01-01,1148.083064,977.2270843885426,935.6287442
2002-01-02,1154.669691,1218.2430582849602,914.8390258
2002-01-03,1165.27137,1084.3861904842684,891.4969063
2002-01-04,1172.508273,1032.7495107011698,877.6789006
2002-01-07,1164.888791,637.5466035344144,907.5645612
2002-01-08,1160.706527,1721.26477053808,904.9913616
2002-01-09,1155.139693,626.3458903769347,924.8445993
2002-01-10,1156.550484,1015.1152199995076,889.3995504
2002-01-11,1145.597427,428.7933685746227,886.4049542
2002-01-14,1138.405436,1477.4766780356,869.4449054
2002-01-15,1146.188827,994.2013016653208,877.470199
2002-01-16,1127.565702,1059.1096873895283,874.0255392
2002-01-17,1138.882539,1256.2587357590833,886.2274126
2002-01-18,1127.575362,512.496584389169,883.9825008
2002-01-21,1127.575362,744.3937023238254,895.8660008
2002-01-22,1119.306734,1381.0475963576314,876.9038035
2002-01-23,1128.184586,660.6863391020379,886.7038024
2002-01-24,1132.154893,473.7803829919842,888.5111458
2002-01-25,1133.283925,1057.3584742898893,904.6337235
2002-01-28,1133.0643,1223.5671957596533,892.7549531
2002-01-29,1100.642571,1354.5647184565375,909.0688851
2002-01-30,1113.571329,936.2947391147472,895.7666814
2002-01-31,1130.204614,1054.036766205946,893.7491341
2002-02-01,1122.195325,942.138368161205,905.1112401
2002-02-04,1094.436396,1096.8070504405669,900.7942752
2002-02-05,1090.018096,1100.321487428947,921.5478082
2002-02-06,1083.505883,667.5537400098084,908.6126245
2002-02-07,1080.170542,1095.76481470306,908.9505245
2002-02-08,1096.224081,958.7724596858978,910.0692302
2002-02-11,1111.935355,1612.7022664571523,935.7773526
2002-02-12,1107.499633,1691.7731544915669,960.6340882
2002-02-13,1118.510272,913.2440712340704,989.5995617
2002-02-14,1116.475539,1175.4159701328535,965.3623786
2002-02-15,1104.184329,1233.1174124367408,947.5218166
2002-02-18,1104.184329,966.274137367047,956.461039
2002-02-19,1083.335901,787.0761332814384,938.4706566
2002-02-20,1097.982915,1061.136438563125,938.4549886
2002-02-21,1080.947005,818.7444410613057,936.4611477
2002-02-22,1089.837835,1132.0622662974454,936.9146018
2002-02-25,1109.434911,1241.6668048814977,928.8286112
