date,market_value,wn
2001-09-13,1092.54,998.341907529027
2001-09-14,1092.54,1245.7857111677354
2001-09-17,1038.77,1079.6622248890164
2001-09-18,1032.74,1029.449581811925
2001-09-19,1016.1,1261.3280978200653
2001-09-20,984.54,1146.2185082294973
2001-09-21,965.8,1151.9028400358063
2001-09-24,1003.45,1466.6237256396998
2001-09-25,1012.27,1362.2936213806195
2001-09-26,1007.04,1131.765153424639
2001-09-27,1018.61,975.7806658896766
2001-09-28,1040.94,960.5445499891237
2001-10-01,1038.55,1551.1830929902349
2001-10-02,1051.33,699.5630650447412
2001-10-03,1072.28,1001.7222935602817
2001-10-04,1069.63,1182.7834827250394
2001-10-05,1071.38,1487.60984893316
2001-10-08,1062.44,1157.644976555955
2001-10-09,1056.75,1302.0672823884406
2001-10-10,1080.99,1360.0424993658103
2001-10-11,1097.43,1024.3007913371816
2001-10-12,1091.65,1108.5514301410872
2001-10-15,1089.98,1216.4405587592041
2001-10-16,1097.54,923.0101916050867
2001-10-17,1077.09,910.1060386051505
2001-10-18,1068.61,1152.505874199333
2001-10-19,1073.48,899.9652013237389
2001-10-22,1089.9,904.2721498740713
2001-10-23,1084.78,1102.779796375609
2001-10-24,1085.2,989.1438623484323
2001-10-25,1100.09,1433.337616425359
2001-10-26,1104.61,1361.4169419177406
2001-10-29,1078.3,995.5764947658051
2001-10-30,1059.79,817.8759999834731
2001-10-31,1059.78,1120.888264600079
2001-11-01,1084.1,987.9561920900383
2001-11-02,1087.2,1025.6281691442894
2001-11-05,1102.84,1336.7093775872522
2001-11-06,1118.86,366.05213647948153
2001-11-07,1115.8,1089.2003133004089
2001-11-08,1118.54,1374.8535576004615
2001-11-09,1120.31,582.3072534043444
2001-11-12,1118.33,1292.9020800252783
2001-11-13,1139.09,923.7924675459088
2001-11-14,1141.21,876.4270687048017
2001-11-15,1142.24,1141.7870369399545
2001-11-16,1138.65,835.5071874968721
2001-11-19,1151.06,351.39305953096164
2001-11-20,1142.66,1230.7810444858349
2001-11-21,1137.03,1521.4087371127034
2001-11-22,1137.03,1496.0728880652418
2001-11-23,1150.34,1134.4444885469386
2001-11-26,1157.42,1313.7896113748945
2001-11-27,1149.5,1345.2602691871648
2001-11-28,1128.52,902.4079000973624
2001-11-29,1140.2,1762.079052037478
2001-11-30,1139.45,1361.6413496285272
2001-12-03,1129.9,1039.5944539565153
2001-12-04,1144.8,1080.6376682710356
2001-12-05,1170.35,1159.1016052240077
2001-12-06,1167.1,1338.6600912931399
2001-12-07,1158.31,952.0199929865327
2001-12-10,1139.93,1339.8876705712835
2001-12-11,1136.76,1038.1929487081102
2001-12-12,1137.07,720.4239874434631
2001-12-13,1119.38,1317.8655983689455
2001-12-14,1123.09,994.1440242337604
2001-12-17,1134.36,1177.0007305537256
2001-12-18,1142.92,332.373587354719
2001-12-19,1149.56,990.9877766416896
2001-12-20,1139.93,897.7238266896319
2001-12-21,1144.89,988.6110857549332
2001-12-24,1144.65,1065.141492672088
2001-12-25,1144.65,1053.7782375622987
2001-12-26,1149.37,1265.6864313404276
2001-12-27,1157.13,1408.8696349645734
2001-12-28,1161.02,615.9192229644257
2001-12-31,1148.083064,1199.139062798404
2002-01-01,1148.083064,977.2270843885426
2002-01-02,1154.669691,1218.2430582849602
2002-01-03,1165.27137,1084.3861904842684
2002-01-04,1172.508273,1032.7495107011698
2002-01-07,1164.888791,637.5466035344144
2002-01-08,1160.706527,1721.26477053808
2002-01-09,1155.139693,626.3458903769347
2002-01-10,1156.550484,1015.1152199995075
2002-01-11,1145.597427,428.7933685746227
2002-01-14,1138.405436,1477.4766780356001
2002-01-15,1146.188827,994.2013016653208
2002-01-16,1127.565702,1059.1096873895285
2002-01-17,1138.882539,1256.2587357590833
2002-01-18,1127.575362,512.496584389169
2002-01-21,1127.575362,744.3937023238254
2002-01-22,1119.306734,1381.0475963576314
2002-01-23,1128.184586,660.6863391020379
2002-01-24,1132.154893,473.7803829919842
2002-01-25,1133.283925,1057.3584742898893
2002-01-28,1133.0643,1223.5671957596533
2002-01-29,1100.642571,1354.5647184565375
2002-01-30,1113.571329,936.2947391147472
2002-01-31,1130.204614,1054.036766205946
2002-02-01,1122.195325,942.138368161205
2002-02-04,1094.436396,1096.8070504405669
2002-02-05,1090.018096,1100.321487428947
2002-02-06,1083.505883,667.5537400098084
2002-02-07,1080.170542,1095.76481470306
2002-02-08,1096.224081,958.7724596858978
2002-02-11,1111.935355,1612.7022664571525
2002-02-12,1107.499633,1691.7731544915669
2002-02-13,1118.510272,913.2440712340705
2002-02-14,1116.475539,1175.4159701328535
2002-02-15,1104.184329,1233.1174124367408
2002-02-18,1104.184329,966.274137367047
2002-02-19,1083.335901,787.0761332814384
2002-02-20,1097.982915,1061.136438563125
2002-02-21,1080.947005,818.7444410613057
2002-02-22,1089.837835,1132.0622662974454
2002-02-25,1109.434911,1241.6668048814977
2002-02-26,1109.378934,836.0669667755473
2002-02-27,1109.887476,644.9883182783237
2002-02-28,1106.733428,1066.598228137937
2002-03-01,1131.782937,1394.263698563613
2002-03-04,1153.8444,765.1065214164859
2002-03-05,1146.135102,1347.370606035269
2002-03-06,1162.766347,1162.9430954229622
2002-03-07,1157.536187,901.2624056808322
2002-03-08,1164.306105,1139.3335779722586
2002-03-11,1168.258824,875.116025535378
2002-03-12,1165.581659,1399.4708968285008
2002-03-13,1154.088068,1349.4513265069615
2002-03-14,1153.039075,919.4945101472285
2002-03-15,1166.155241,1375.7892740284437
2002-03-18,1165.549878,1110.3576626531801
2002-03-19,1170.285966,1169.6549919361887
2002-03-20,1151.847917,1395.2185701639362
2002-03-21,1153.586453,963.1486947348991
2002-03-22,1148.69542,1532.6899439601546
2002-03-25,1131.868457,1064.331318775707
2002-03-26,1138.493795,640.2028458938985
2002-03-27,1144.58149,1363.68308446132
2002-03-28,1147.386508,997.8153691240584
2002-03-29,1147.386508,928.394832379279
2002-04-01,1146.544881,1017.9389575013774
2002-04-02,1136.764933,1116.5597581508969
2002-04-03,1125.402549,889.6903381602644
2002-04-04,1126.338493,1161.898223460552
2002-04-05,1122.729549,1104.1750329991116
2002-04-08,1125.287717,873.7330524096237
2002-04-09,1117.800874,1282.2905604772259
2002-04-10,1130.465022,924.0052291107963
2002-04-11,1103.686955,1095.541239957497
2002-04-12,1111.013592,672.8482963596834
2002-04-15,1102.546381,1288.3209815119933
2002-04-16,1128.370118,809.9476535598078
2002-04-17,1126.070381,868.2950184703209
2002-04-18,1124.474549,1430.6188349308106
2002-04-19,1125.167827,1015.7323868058477
2002-04-22,1107.829946,957.4550395860065
2002-04-23,1100.958587,862.3554857782078
2002-04-24,1093.139531,1461.663824164298
2002-04-25,1091.483656,1144.1474309447806
2002-04-26,1076.317027,1260.7326588573178
2002-04-29,1065.454983,581.1011265138095
2002-04-30,1076.923961,502.032684553482
2002-05-01,1086.457793,1066.3322467491923
2002-05-02,1084.563306,1131.8557628853364
2002-05-03,1073.426357,862.6457886143407
2002-05-06,1052.665831,1428.7000144067529
2002-05-07,1049.487309,1235.693162395806
2002-05-08,1088.845081,1005.4345990999594
2002-05-09,1073.008294,1599.6261635372705
2002-05-10,1054.986093,1218.491140010326
2002-05-13,1074.561114,963.4281803646408
2002-05-14,1097.279962,1139.9561524217202
2002-05-15,1091.065854,835.1676889954149
2002-05-16,1098.228372,318.9275691741493
2002-05-17,1106.592235,1471.8186976502639
2002-05-20,1091.876457,821.433249699945
2002-05-21,1079.877807,523.9037644309553
2002-05-22,1086.015722,988.6988694187473
2002-05-23,1097.082549,996.4065242688687
2002-05-24,1083.821709,1349.6462540794764
2002-05-27,1083.821709,885.8285006107047
2002-05-28,1074.547904,1141.1544997130943
2002-05-29,1067.66083,940.1696966381644
2002-05-30,1064.659731,1259.1200350800789
2002-05-31,1067.138096,692.0165995071005
2002-06-03,1040.677999,1067.412320487748
2002-06-04,1040.689961,939.4669762529193
2002-06-05,1049.903608,1236.4045175610636
2002-06-06,1029.14687,381.9633560850108
2002-06-07,1027.527439,1028.7408133464594
2002-06-10,1030.735601,913.1528726382687
2002-06-11,1013.595389,804.2529725803458
2002-06-12,1020.258747,1071.0912227144506
2002-06-13,1009.560983,1020.7696660508792
2002-06-14,1007.274824,1480.1250134332697
2002-06-17,1036.170277,1393.96144399316
2002-06-18,1037.136744,1467.728860238562
2002-06-19,1019.990629,1215.3432619270422
2002-06-20,1006.287767,725.2691991453819
2002-06-21,989.135182,403.75381096079605
2002-06-24,992.715221,775.8168858404032
2002-06-25,976.137202,1157.2187140914757
2002-06-26,973.525111,828.3262276327175
2002-06-27,990.637242,1273.5765390071267
2002-06-28,989.814358,805.9053604093931
2002-07-01,968.648203,1121.699381798787
2002-07-02,948.085418,1771.1222223749091
2002-07-03,953.991374,1516.4706469643072
2002-07-04,953.991374,1852.6309499444817
2002-07-05,989.025514,1062.4711541538347
2002-07-08,976.979896,1464.787098284247
2002-07-09,952.831035,690.5676277194702
2002-07-10,920.469186,1455.4749091366398
2002-07-11,927.374803,1206.111231554402
2002-07-12,921.392198,790.2305702826237
2002-07-15,917.930405,1091.428521542906
2002-07-16,901.054106,1228.3958135782036
2002-07-17,906.039541,955.4349975705771
2002-07-18,881.562356,547.4463572913454
2002-07-19,847.761746,1123.0939076665518
2002-07-22,819.84907,1514.618815753031
2002-07-23,797.696571,932.3356519071125
2002-07-24,843.419441,1509.0778885764162
2002-07-25,838.684613,979.610406652856
2002-07-26,852.836057,363.2205408368003
2002-07-29,898.959151,890.9041012766531
2002-07-30,902.784141,468.82160155848544
2002-07-31,911.618998,1455.4625389007956
2002-08-01,884.657276,1331.8022021249471
2002-08-02,864.244608,1092.3532451466701
2002-08-05,834.599857,1273.5533313593842
2002-08-06,859.566006,1052.250794804234
2002-08-07,876.772993,1179.6191934786373
2002-08-08,905.459696,665.5591978193631
2002-08-09,908.636859,945.7914453335868
2002-08-12,903.798341,1258.0447171140258
2002-08-13,884.21283,1444.7246092001194
2002-08-14,919.624535,1002.8392176219415
2002-08-15,930.253781,1196.9580080792691
2002-08-16,928.772856,788.437016728705
2002-08-19,950.720524,1096.668285037856
2002-08-20,937.42583,1049.6529991374452
2002-08-21,949.364935,1247.2201755897333
2002-08-22,962.700291,1558.2307560822276
2002-08-23,940.86423,1396.3114519526148
2002-08-26,947.951265,1373.0974824024368
2002-08-27,934.824313,971.9823822840037
2002-08-28,917.872612,1545.6508986847425
2002-08-29,917.800178,1254.971285602668
2002-08-30,916.073037,1148.6566384261846
2002-09-02,916.073037,1299.3701425874433
2002-09-03,878.018337,1369.7593421669033
2002-09-04,893.40497,947.496915292316
2002-09-05,879.150222,1227.4766370583632
2002-09-06,893.916756,1170.7526127638662
2002-09-09,902.959105,908.350318192459
2002-09-10,909.576487,1164.9101198427527
2002-09-11,909.446066,741.8271882199921
2002-09-12,886.906566,749.5624591033368
2002-09-13,889.806139,942.694666557336
2002-09-16,891.099741,1102.2310687384174
2002-09-17,873.516446,1188.183206540761
2002-09-18,869.456277,853.5171139018106
2002-09-19,843.321113,785.8213009033807
2002-09-20,845.39094,1403.3427142330124
2002-09-23,833.703729,972.5760714016012
2002-09-24,819.287011,910.6883533293154
2002-09-25,839.65717,1151.4921146451634
2002-09-26,854.947244,925.7832342229354
2002-09-27,827.367472,917.3617775817336
2002-09-30,815.284643,1175.3140858957536
2002-10-01,847.912404,1733.4301077713085
2002-10-02,827.909982,1157.9090181585423
2002-10-03,818.952771,744.2657114724766
2002-10-04,800.582623,1747.2933279105657
2002-10-07,785.275666,1061.776610528646
2002-10-08,798.546092,490.0231503664055
2002-10-09,776.762677,967.959807508188
2002-10-10,803.919784,933.1206451459202
2002-10-11,835.319004,1173.1271594045365
2002-10-14,841.438673,1161.8580171986696
2002-10-15,881.26818,1233.2244820686433
2002-10-16,860.024697,1379.869989499185
2002-10-17,879.199441,1191.9060538819274
2002-10-18,884.393516,1065.0414246088835
2002-10-21,899.724132,1305.476839157136
2002-10-22,890.164591,715.8953930377528
2002-10-23,896.138997,1117.7129881776707
2002-10-24,882.49704,1016.3825015039417
2002-10-25,897.649863,806.5313856995879
2002-10-28,890.225178,1119.593329672878
2002-10-29,882.145922,1106.5295160473693
2002-10-30,890.713759,1067.488715570416
2002-10-31,885.762442,1074.4654582608605
2002-11-01,900.963607,982.9489415037006
2002-11-04,908.345953,1311.0920240772955
2002-11-05,915.393707,1027.189366987299
2002-11-06,923.757756,1250.703940656954
2002-11-07,902.650081,273.9210463725468
2002-11-08,894.742328,1133.118042172262
2002-11-11,876.18656,1288.786543890396
2002-11-12,882.953815,598.8155904214786
2002-11-13,882.525072,1268.8026209296318
2002-11-14,904.265668,1247.4820245807425
2002-11-15,909.834627,708.6943187867666
2002-11-18,900.360201,1086.9445201085507
2002-11-19,896.739963,764.6256469252478
2002-11-20,914.145987,943.1116544842204
2002-11-21,933.760359,1573.3186797778062
2002-11-22,930.54792,1420.1941394666144
2002-11-25,932.877897,969.8815583791751
2002-11-26,913.310572,1137.7516694103874
2002-11-27,938.869351,1311.369785121416
2002-11-28,938.869351,662.0018968285415
2002-11-29,936.313645,1112.2080747232096
2002-12-02,934.526391,1653.7151159220662
2002-12-03,920.745214,773.5945505655316
2002-12-04,917.573024,723.7430096756066
2002-12-05,906.547547,1362.9549527220227
2002-12-06,912.232896,1232.8816893951919
2002-12-09,892.003351,512.60062935381
2002-12-10,904.45432,1278.7235611321246
2002-12-11,904.956232,1327.2829646504424
2002-12-12,901.593107,906.3556649845073
2002-12-13,889.478347,1328.2357724548851
2002-12-16,910.40297,1118.8433441824843
2002-12-17,902.992863,905.2526429344548
2002-12-18,891.119496,1365.521823751749
2002-12-19,884.254646,1286.10862178442
2002-12-20,895.746483,1323.8952743119628
2002-12-23,897.378675,928.1593300557561
2002-12-24,892.468903,1132.989927841177
2002-12-25,892.468903,889.4536631239474
2002-12-26,889.660521,1534.379438624209
2002-12-27,875.395256,1007.0062231050198
2002-12-30,879.392177,935.7808481683068
2002-12-31,879.819114,828.2362287831221
2003-01-01,879.819114,1222.462817077867
2003-01-02,909.02691,1247.9918763728815
2003-01-03,908.589726,1019.1804670264205
2003-01-06,929.008187,1063.9252797972542
2003-01-07,922.934145,1664.5518259575224
2003-01-08,909.933497,1414.4449222323346
2003-01-09,927.577019,955.8033722016326
2003-01-10,927.568449,1415.1045841366674
2003-01-13,926.260063,950.3534123197807
2003-01-14,931.658723,1244.3409823100494
2003-01-15,918.217257,1356.1875874848506
2003-01-16,914.597833,971.5037800067403
2003-01-17,901.784629,561.2537661444147
2003-01-20,901.784629,1076.2395606163118
2003-01-21,887.622409,1098.0269246894527
2003-01-22,878.363198,691.3427392331421
2003-01-23,887.338937,960.7373541986896
2003-01-24,861.401966,904.3225456144031
2003-01-27,847.476013,413.1268747627089
2003-01-28,858.543659,1447.8590894133747
2003-01-29,864.359247,693.663429591858
2003-01-30,844.614806,890.8681638833256
2003-01-31,855.699907,1252.5766162022458
2003-02-03,860.321368,1526.5358333990112
2003-02-04,848.20136,1138.911093567808
2003-02-05,843.590609,1279.7593605652626
2003-02-06,838.147274,1273.3983726871465
2003-02-07,829.691799,916.587178503852
2003-02-10,835.968393,1261.461574812018
2003-02-11,829.198492,1253.3832668870784
2003-02-12,818.675728,759.7241907515576
2003-02-13,817.374135,778.6591233952408
2003-02-14,834.885448,1322.4881961388717
2003-02-17,834.885448,1823.7806156492934
2003-02-18,851.171412,509.9553120136968
2003-02-19,845.131917,885.3956281570735
2003-02-20,837.100667,673.1105849853936
2003-02-21,848.170809,632.7177067479658
2003-02-24,832.58427,1161.2206435117591
2003-02-25,838.574684,905.7734676268142
2003-02-26,827.554144,1498.5078612992772
2003-02-27,837.275196,458.33904598994536
2003-02-28,841.150197,1006.6538505212176
2003-03-03,834.810379,1257.1068819090822
2003-03-04,821.98773,1764.5148077222386
2003-03-05,829.851548,597.0069440432483
2003-03-06,822.100208,1347.175661835282
2003-03-07,828.886542,1128.1961338088743
2003-03-10,807.479766,919.6105934673419
2003-03-11,800.725294,1551.54826390748
2003-03-12,804.18521,1236.6716116703387
2003-03-13,831.896221,563.0851995950945
2003-03-14,833.271835,961.1141384948589
2003-03-17,862.789895,443.3541818006763
2003-03-18,866.448613,803.8337595272045
2003-03-19,874.02281,868.1219485887405
2003-03-20,875.668799,942.7062756563796
2003-03-21,895.792303,972.4855321018431
2003-03-24,864.234166,854.5870814033137
2003-03-25,874.741345,1566.7340447068686
2003-03-26,869.950816,1352.2744881446802
2003-03-27,868.515622,1230.7704795345342
2003-03-28,863.498663,1394.1071551727182
2003-03-31,848.179291,1492.817844514668
2003-04-01,858.476665,1269.7077673939173
2003-04-02,880.898367,1336.9295114071813
2003-04-03,876.445977,1300.453898831095
2003-04-04,878.852468,1410.0111370561515
2003-04-07,879.931721,1148.3198707977092
2003-04-08,878.291606,1036.5421263596627
2003-04-09,865.988962,1281.8464330811332
2003-04-10,871.575318,1321.9734363412795
2003-04-11,868.301727,769.6663202299145
2003-04-14,885.234655,765.2665694895261
2003-04-15,890.806216,1123.4939242942964
2003-04-16,879.912583,887.7870556139871
2003-04-17,893.58211,1146.5049690985957
2003-04-18,893.58211,1319.4970321865128
2003-04-21,892.005289,828.2981843962012
2003-04-22,911.371767,1321.2871476222165
2003-04-23,919.015958,1245.9483293467404
2003-04-24,911.430991,949.2012098990972
2003-04-25,898.814078,1527.516439686765
2003-04-28,914.835752,1409.561207958847
2003-04-29,917.84428,666.6463500171335
2003-04-30,916.916008,515.0966356013596
2003-05-01,916.298053,1503.1408415018864
2003-05-02,930.075362,1069.1314939275305
2003-05-05,926.548221,1355.4794519908505
2003-05-06,934.385941,1493.2590697169617
2003-05-07,929.617856,739.7046199848608
2003-05-08,920.27337,1713.4544769110055
2003-05-09,933.406623,876.1079579903762
2003-05-12,945.114868,771.8440012179839
2003-05-13,942.301798,1214.8560640675905
2003-05-14,939.283832,665.8614171800602
2003-05-15,946.665026,557.9904812926636
2003-05-16,944.298744,986.7697040333873
2003-05-19,920.772713,1486.317809059727
2003-05-20,919.725778,1261.530953749397
2003-05-21,923.419434,1036.7175949276505
2003-05-22,931.871313,1019.694219139338
2003-05-23,933.223578,694.9958281953373
2003-05-26,933.223578,408.7614562374864
2003-05-27,951.482696,1619.720682474379
2003-05-28,953.217672,1635.3914092120226
2003-05-29,949.638961,1165.0391155596428
2003-05-30,963.586786,1262.182146375802
2003-06-02,966.998916,1246.8590442778413
2003-06-03,971.558868,830.1980636016726
2003-06-04,986.238888,813.0214089875352
2003-06-05,990.141171,963.0829345531766
2003-06-06,987.761613,1368.561585643733
2003-06-09,975.930162,776.409923144549
2003-06-10,984.840454,1519.0371603138315
2003-06-11,997.482744,1021.720285053932
2003-06-12,998.514247,941.3274110148002
2003-06-13,988.609358,1702.2040916462433
2003-06-16,1010.742112,626.7900291812982
2003-06-17,1011.663073,589.0699709211483
2003-06-18,1010.090973,1022.0546963376698
2003-06-19,994.699396,923.4245890223528
2003-06-20,995.691795,751.6043894011028
2003-06-23,981.644771,1539.088653422727
2003-06-24,983.453168,1182.7042784573168
2003-06-25,975.316467,1621.8213904296426
2003-06-26,985.820481,1076.2651159513828
2003-06-27,976.221081,1277.3193809628892
2003-06-30,974.500896,1350.0000691417217
2003-07-01,982.31773,1114.919649232747
2003-07-02,993.751942,737.3720955162735
2003-07-03,985.700022,892.9490534668955
2003-07-04,985.700022,1291.155085142179
2003-07-07,1004.41915,1361.5894123943808
2003-07-08,1007.836,883.9384853223802
2003-07-09,1002.206831,1238.9359703214145
2003-07-10,988.699222,1486.7588306105679
2003-07-11,998.135419,1124.026100771411
2003-07-14,1003.862931,1125.3292905211044
2003-07-15,1000.420232,1374.0133167149877
2003-07-16,994.004072,966.8976087847093
2003-07-17,981.729418,1058.0350496967462
2003-07-18,993.31551,1153.3832546870267
2003-07-21,978.803245,768.5837852962093
2003-07-22,988.110167,862.500425437473
2003-07-23,988.611142,1188.7938745180852
2003-07-24,981.599121,646.638595290997
